hsa	gge
ENSG00000135625	ENSGALG00010018098
ENSG00000204262	ENSGALG00010013078
ENSG00000077157	ENSGALG00010026355
ENSG00000082898	ENSGALG00010019337
ENSG00000116199	ENSGALG00010011193
ENSG00000186283	ENSGALG00010011055
ENSG00000095002	ENSGALG00010017712
ENSG00000143322	ENSGALG00010011049
ENSG00000077522	ENSGALG00010009118
ENSG00000115839	ENSGALG00010019643
ENSG00000018280	ENSGALG00010021140
ENSG00000018280	ENSGALG00010022204
ENSG00000143340	ENSGALG00010010930
ENSG00000169905	ENSGALG00010010918
ENSG00000116260	ENSGALG00010010867
ENSG00000156966	ENSGALG00010015563
ENSG00000138378	ENSGALG00010014000
ENSG00000121454	ENSGALG00010010858
ENSG00000097033	ENSGALG00010023087
ENSG00000198369	ENSGALG00010017672
ENSG00000081320	ENSGALG00010010908
ENSG00000138061	ENSGALG00010007388
ENSG00000130294	ENSGALG00010024946
ENSG00000143549	ENSGALG00010027391
ENSG00000169504	ENSGALG00010015874
ENSG00000133226	ENSGALG00010015914
ENSG00000188783	ENSGALG00010026822
ENSG00000058668	ENSGALG00010027490
ENSG00000077549	ENSGALG00010020608
ENSG00000173436	ENSGALG00010020624
ENSG00000158747	ENSGALG00010020636
ENSG00000158748	ENSGALG00010020643
ENSG00000020633	ENSGALG00010015825
ENSG00000070831	ENSGALG00010021807
ENSG00000122176	ENSGALG00010026801
ENSG00000131781	ENSGALG00010013472
ENSG00000131781	ENSGALG00010014898
ENSG00000131778	ENSGALG00010025448
ENSG00000007001	ENSGALG00010010778
ENSG00000125551	ENSGALG00010006269
ENSG00000125551	ENSGALG00010007226
ENSG00000153246	ENSGALG00010021121
ENSG00000115221	ENSGALG00010021106
ENSG00000269113	ENSGALG00010024695
ENSG00000117834	ENSGALG00010024728
ENSG00000178662	ENSGALG00010025579
ENSG00000115339	ENSGALG00010025558
ENSG00000132122	ENSGALG00010024758
ENSG00000128708	ENSGALG00010022770
ENSG00000060718	ENSGALG00010023293
ENSG00000172878	ENSGALG00010022660
ENSG00000144355	ENSGALG00010021709
ENSG00000091409	ENSGALG00010021931
ENSG00000030419	ENSGALG00010011720
ENSG00000135637	ENSGALG00010006146
ENSG00000277893	ENSGALG00010007017
ENSG00000085832	ENSGALG00010024596
ENSG00000021574	ENSGALG00010007251
ENSG00000163933	ENSGALG00010028098
ENSG00000144406	ENSGALG00010011357
ENSG00000163528	ENSGALG00010021227
ENSG00000134686	ENSGALG00010017685
ENSG00000170876	ENSGALG00010021241
ENSG00000154767	ENSGALG00010021252
ENSG00000159023	ENSGALG00010016111
ENSG00000144445	ENSGALG00010011412
ENSG00000163611	ENSGALG00010022544
ENSG00000072858	ENSGALG00010022528
ENSG00000115361	ENSGALG00010011424
ENSG00000091972	ENSGALG00010007321
ENSG00000151665	ENSGALG00010018427
ENSG00000136696	ENSGALG00010018460
ENSG00000144848	ENSGALG00010005261
ENSG00000170634	ENSGALG00010016916
ENSG00000115844	ENSGALG00010021707
ENSG00000118242	ENSGALG00010012007
ENSG00000174738	ENSGALG00010001528
ENSG00000115425	ENSGALG00010021246
ENSG00000163449	ENSGALG00010021253
ENSG00000079246	ENSGALG00010021235
ENSG00000131381	ENSGALG00010021905
ENSG00000144583	ENSGALG00010018366
ENSG00000144285	ENSGALG00010026770
ENSG00000159388	ENSGALG00010026775
ENSG00000116254	ENSGALG00010019284
ENSG00000168917	ENSGALG00010025427
ENSG00000174564	ENSGALG00010018996
ENSG00000116251	ENSGALG00010019212
ENSG00000158286	ENSGALG00010019206
ENSG00000116237	ENSGALG00010019189
ENSG00000212168	ENSGALG00010014836
ENSG00000136542	ENSGALG00010010544
ENSG00000136542	ENSGALG00010011007
ENSG00000158292	ENSGALG00010019169
ENSG00000136541	ENSGALG00010010567
ENSG00000069812	ENSGALG00010019092
ENSG00000117569	ENSGALG00010024204
ENSG00000115165	ENSGALG00010010586
ENSG00000040933	ENSGALG00010015669
ENSG00000207730	ENSGALG00010022136
ENSG00000207607	ENSGALG00010022126
ENSG00000162571	ENSGALG00010021620
ENSG00000169972	ENSGALG00010018278
ENSG00000178104	ENSGALG00010013429
ENSG00000158428	ENSGALG00010019164
ENSG00000200377	ENSGALG00010006225
ENSG00000177519	ENSGALG00010011002
ENSG00000144278	ENSGALG00010010448
ENSG00000117152	ENSGALG00010012749
ENSG00000168754	ENSGALG00010020414
ENSG00000117724	ENSGALG00010019029
ENSG00000160767	ENSGALG00010027957
ENSG00000115091	ENSGALG00010019319
ENSG00000162543	ENSGALG00010020767
ENSG00000168874	ENSGALG00010017718
ENSG00000157211	ENSGALG00010025359
ENSG00000157216	ENSGALG00010025422
ENSG00000187957	ENSGALG00010026581
ENSG00000198914	ENSGALG00010013125
ENSG00000143552	ENSGALG00010027370
ENSG00000182177	ENSGALG00010012474
ENSG00000207548	ENSGALG00010019980
ENSG00000207798	ENSGALG00010019986
ENSG00000211520	ENSGALG00010019976
ENSG00000055813	ENSGALG00010018897
ENSG00000067208	ENSGALG00010021817
ENSG00000143774	ENSGALG00010026040
ENSG00000152093	ENSGALG00010008928
ENSG00000144228	ENSGALG00010009172
ENSG00000144048	ENSGALG00010021566
ENSG00000159399	ENSGALG00010019264
ENSG00000169991	ENSGALG00010020489
ENSG00000198400	ENSGALG00010028736
ENSG00000115350	ENSGALG00010028068
ENSG00000075292	ENSGALG00010018521
ENSG00000097021	ENSGALG00010019141
ENSG00000207954	ENSGALG00010020082
ENSG00000144810	ENSGALG00010005474
ENSG00000151353	ENSGALG00010003844
ENSG00000187017	ENSGALG00010019076
ENSG00000198216	ENSGALG00010009941
ENSG00000155657	ENSGALG00010022969
ENSG00000162437	ENSGALG00010024473
ENSG00000143569	ENSGALG00010027867
ENSG00000168710	ENSGALG00010024459
ENSG00000143093	ENSGALG00010024474
ENSG00000156150	ENSGALG00010024483
ENSG00000142875	ENSGALG00010005622
ENSG00000163673	ENSGALG00010018405
ENSG00000168016	ENSGALG00010016655
ENSG00000184005	ENSGALG00010024554
ENSG00000135778	ENSGALG00010008144
ENSG00000178567	ENSGALG00010022590
ENSG00000076242	ENSGALG00010016109
ENSG00000135749	ENSGALG00010008066
ENSG00000143674	ENSGALG00010008031
ENSG00000135750	ENSGALG00010008028
ENSG00000163485	ENSGALG00010024589
ENSG00000187048	ENSGALG00010022917
ENSG00000142920	ENSGALG00010017727
ENSG00000183347	ENSGALG00010024573
ENSG00000183347	ENSGALG00010028166
ENSG00000183347	ENSGALG00010028160
ENSG00000183347	ENSGALG00010013230
ENSG00000183347	ENSGALG00010028163
ENSG00000183347	ENSGALG00010028161
ENSG00000183347	ENSGALG00010028419
ENSG00000183347	ENSGALG00010028420
ENSG00000069424	ENSGALG00010019598
ENSG00000179934	ENSGALG00010017396
ENSG00000179934	ENSGALG00010016948
ENSG00000145088	ENSGALG00010018514
ENSG00000145103	ENSGALG00010004374
ENSG00000172986	ENSGALG00010020309
ENSG00000173175	ENSGALG00010018531
ENSG00000119878	ENSGALG00010018441
ENSG00000115085	ENSGALG00010028550
ENSG00000115539	ENSGALG00010015984
ENSG00000169967	ENSGALG00010021275
ENSG00000136709	ENSGALG00010024106
ENSG00000156931	ENSGALG00010024502
ENSG00000136731	ENSGALG00010024148
ENSG00000143442	ENSGALG00010027983
ENSG00000136720	ENSGALG00010024163
ENSG00000187605	ENSGALG00010020648
ENSG00000170144	ENSGALG00010024144
ENSG00000137942	ENSGALG00010021254
ENSG00000177606	ENSGALG00010026886
ENSG00000171735	ENSGALG00010018903
ENSG00000135956	ENSGALG00010020102
ENSG00000065548	ENSGALG00010013407
ENSG00000162399	ENSGALG00010022779
ENSG00000162927	ENSGALG00010019062
ENSG00000205090	ENSGALG00010021101
ENSG00000050628	ENSGALG00010023902
ENSG00000196151	ENSGALG00010010943
ENSG00000116685	ENSGALG00010022159
ENSG00000169218	ENSGALG00010013311
ENSG00000116922	ENSGALG00010013103
ENSG00000123636	ENSGALG00010010965
ENSG00000134690	ENSGALG00010029942
ENSG00000134690	ENSGALG00010029469
ENSG00000134690	ENSGALG00010029476
ENSG00000134690	ENSGALG00010029471
ENSG00000134690	ENSGALG00010029472
ENSG00000134690	ENSGALG00010029474
ENSG00000134690	ENSGALG00010029451
ENSG00000134690	ENSGALG00010029475
ENSG00000134690	ENSGALG00010029468
ENSG00000185090	ENSGALG00010013284
ENSG00000196449	ENSGALG00010013277
ENSG00000136536	ENSGALG00010010987
ENSG00000188786	ENSGALG00010013274
ENSG00000204084	ENSGALG00010013269
ENSG00000178028	ENSGALG00010025582
ENSG00000118260	ENSGALG00010025351
ENSG00000117419	ENSGALG00010025595
ENSG00000144401	ENSGALG00010025340
ENSG00000187147	ENSGALG00010027101
ENSG00000187147	ENSGALG00010025598
ENSG00000197587	ENSGALG00010022675
ENSG00000135966	ENSGALG00010013217
ENSG00000121310	ENSGALG00010025031
ENSG00000135974	ENSGALG00010013221
ENSG00000178562	ENSGALG00010021995
ENSG00000123992	ENSGALG00010018340
ENSG00000116171	ENSGALG00010025057
ENSG00000180902	ENSGALG00010024879
ENSG00000174348	ENSGALG00010025069
ENSG00000162383	ENSGALG00010025078
ENSG00000154252	ENSGALG00010024875
ENSG00000188389	ENSGALG00010014912
ENSG00000144021	ENSGALG00010020113
ENSG00000144028	ENSGALG00010020131
ENSG00000162604	ENSGALG00010023732
ENSG00000122477	ENSGALG00010023852
ENSG00000240038	ENSGALG00010011790
ENSG00000240038	ENSGALG00010023221
ENSG00000197323	ENSGALG00010025452
ENSG00000198885	ENSGALG00010020139
ENSG00000198885	ENSGALG00010020122
ENSG00000198885	ENSGALG00010020068
ENSG00000198885	ENSGALG00010019748
ENSG00000198885	ENSGALG00010018938
ENSG00000198885	ENSGALG00010020144
ENSG00000198885	ENSGALG00010020086
ENSG00000198885	ENSGALG00010020031
ENSG00000198885	ENSGALG00010020049
ENSG00000198885	ENSGALG00010020077
ENSG00000198885	ENSGALG00010020093
ENSG00000198885	ENSGALG00010020060
ENSG00000198885	ENSGALG00010020119
ENSG00000198885	ENSGALG00010020040
ENSG00000198885	ENSGALG00010020034
ENSG00000198885	ENSGALG00010020107
ENSG00000198885	ENSGALG00010020110
ENSG00000198885	ENSGALG00010018942
ENSG00000198885	ENSGALG00010020054
ENSG00000198885	ENSGALG00010020024
ENSG00000198885	ENSGALG00010020124
ENSG00000198885	ENSGALG00010020099
ENSG00000198885	ENSGALG00010020135
ENSG00000198885	ENSGALG00010016926
ENSG00000198885	ENSGALG00010020114
ENSG00000198885	ENSGALG00010020105
ENSG00000198885	ENSGALG00010020043
ENSG00000116752	ENSGALG00010025458
ENSG00000121152	ENSGALG00010019477
ENSG00000175984	ENSGALG00010025485
ENSG00000143321	ENSGALG00010027332
ENSG00000160679	ENSGALG00010028442
ENSG00000196843	ENSGALG00010020597
ENSG00000188859	ENSGALG00010013511
ENSG00000094975	ENSGALG00010014928
ENSG00000116161	ENSGALG00010011124
ENSG00000120333	ENSGALG00010011111
ENSG00000120332	ENSGALG00010011095
ENSG00000235750	ENSGALG00010014347
ENSG00000159173	ENSGALG00010026560
ENSG00000163431	ENSGALG00010024863
ENSG00000134375	ENSGALG00010024828
ENSG00000176393	ENSGALG00010026143
ENSG00000162772	ENSGALG00010019307
ENSG00000162771	ENSGALG00010006520
ENSG00000162771	ENSGALG00010007395
ENSG00000162771	ENSGALG00010007355
ENSG00000162771	ENSGALG00010007380
ENSG00000123685	ENSGALG00010019285
ENSG00000143756	ENSGALG00010016589
ENSG00000143753	ENSGALG00010016573
ENSG00000143786	ENSGALG00010016477
ENSG00000116918	ENSGALG00010007960
ENSG00000162946	ENSGALG00010008181
ENSG00000259823	ENSGALG00010011538
ENSG00000160097	ENSGALG00010017695
ENSG00000143147	ENSGALG00010005454
ENSG00000143155	ENSGALG00010005449
ENSG00000284214	ENSGALG00010027857
ENSG00000284203	ENSGALG00010027855
ENSG00000076356	ENSGALG00010027186
ENSG00000077254	ENSGALG00010022345
ENSG00000180488	ENSGALG00010022325
ENSG00000065135	ENSGALG00010027722
ENSG00000160818	ENSGALG00010028085
ENSG00000119535	ENSGALG00010014690
ENSG00000116990	ENSGALG00010016453
ENSG00000125944	ENSGALG00010014082
ENSG00000204219	ENSGALG00010016543
ENSG00000088280	ENSGALG00010016556
ENSG00000152904	ENSGALG00010009465
ENSG00000162885	ENSGALG00010009439
ENSG00000126698	ENSGALG00010016491
ENSG00000130766	ENSGALG00010016875
ENSG00000130772	ENSGALG00010010990
ENSG00000085491	ENSGALG00010011966
ENSG00000143409	ENSGALG00010028585
ENSG00000158769	ENSGALG00010028480
ENSG00000058799	ENSGALG00010027096
ENSG00000211452	ENSGALG00010025313
ENSG00000081870	ENSGALG00010025280
ENSG00000116212	ENSGALG00010025315
ENSG00000203985	ENSGALG00010025319
ENSG00000116209	ENSGALG00010025327
ENSG00000162511	ENSGALG00010013414
ENSG00000162512	ENSGALG00010013435
ENSG00000134644	ENSGALG00010013453
ENSG00000084628	ENSGALG00010012905
ENSG00000060688	ENSGALG00010012922
ENSG00000121766	ENSGALG00010012933
ENSG00000121769	ENSGALG00010012956
ENSG00000168528	ENSGALG00010012995
ENSG00000078900	ENSGALG00010021318
ENSG00000162592	ENSGALG00010021277
ENSG00000117643	ENSGALG00010015573
ENSG00000241128	ENSGALG00010001464
ENSG00000241128	ENSGALG00010000648
ENSG00000241128	ENSGALG00010001669
ENSG00000241128	ENSGALG00010001303
ENSG00000241128	ENSGALG00010002037
ENSG00000241128	ENSGALG00010001893
ENSG00000241128	ENSGALG00010001290
ENSG00000241128	ENSGALG00010000638
ENSG00000241128	ENSGALG00010001841
ENSG00000241128	ENSGALG00010001401
ENSG00000241128	ENSGALG00010002075
ENSG00000241128	ENSGALG00010001723
ENSG00000241128	ENSGALG00010001272
ENSG00000241128	ENSGALG00010001485
ENSG00000241128	ENSGALG00010001768
ENSG00000241128	ENSGALG00010001739
ENSG00000241128	ENSGALG00010001736
ENSG00000241128	ENSGALG00010000624
ENSG00000241128	ENSGALG00010002287
ENSG00000241128	ENSGALG00010001275
ENSG00000241128	ENSGALG00010000632
ENSG00000241128	ENSGALG00010001881
ENSG00000241128	ENSGALG00010001802
ENSG00000241128	ENSGALG00010002144
ENSG00000241128	ENSGALG00010001927
ENSG00000241128	ENSGALG00010001777
ENSG00000241128	ENSGALG00010001360
ENSG00000241128	ENSGALG00010000640
ENSG00000241128	ENSGALG00010001293
ENSG00000241128	ENSGALG00010001973
ENSG00000241128	ENSGALG00010001405
ENSG00000241128	ENSGALG00010002248
ENSG00000241128	ENSGALG00010001438
ENSG00000241128	ENSGALG00010002199
ENSG00000241128	ENSGALG00010001393
ENSG00000241128	ENSGALG00010001544
ENSG00000241128	ENSGALG00010002218
ENSG00000241128	ENSGALG00010001446
ENSG00000241128	ENSGALG00010001799
ENSG00000241128	ENSGALG00010002151
ENSG00000241128	ENSGALG00010001522
ENSG00000241128	ENSGALG00010002302
ENSG00000241128	ENSGALG00010001867
ENSG00000241128	ENSGALG00010001762
ENSG00000241128	ENSGALG00010001490
ENSG00000241128	ENSGALG00010001445
ENSG00000241128	ENSGALG00010000713
ENSG00000241128	ENSGALG00010001833
ENSG00000241128	ENSGALG00010002141
ENSG00000241128	ENSGALG00010001846
ENSG00000241128	ENSGALG00010000083
ENSG00000241128	ENSGALG00010001939
ENSG00000241128	ENSGALG00010002000
ENSG00000241128	ENSGALG00010001549
ENSG00000241128	ENSGALG00010001269
ENSG00000241128	ENSGALG00010001325
ENSG00000241128	ENSGALG00010002234
ENSG00000241128	ENSGALG00010001337
ENSG00000241128	ENSGALG00010001630
ENSG00000241128	ENSGALG00010001900
ENSG00000241128	ENSGALG00010001601
ENSG00000241128	ENSGALG00010001383
ENSG00000241128	ENSGALG00010001455
ENSG00000241128	ENSGALG00010002082
ENSG00000241128	ENSGALG00010001591
ENSG00000241128	ENSGALG00010001299
ENSG00000241128	ENSGALG00010001489
ENSG00000241128	ENSGALG00010002018
ENSG00000241128	ENSGALG00010001399
ENSG00000241128	ENSGALG00010001655
ENSG00000241128	ENSGALG00010001498
ENSG00000241128	ENSGALG00010000661
ENSG00000241128	ENSGALG00010002139
ENSG00000241128	ENSGALG00010002014
ENSG00000241128	ENSGALG00010001809
ENSG00000241128	ENSGALG00010002223
ENSG00000241128	ENSGALG00010001626
ENSG00000241128	ENSGALG00010001663
ENSG00000241128	ENSGALG00010001863
ENSG00000241128	ENSGALG00010002110
ENSG00000241128	ENSGALG00010001951
ENSG00000241128	ENSGALG00010001311
ENSG00000241128	ENSGALG00010001555
ENSG00000241128	ENSGALG00010001539
ENSG00000241128	ENSGALG00010001282
ENSG00000241128	ENSGALG00010001974
ENSG00000241128	ENSGALG00010001787
ENSG00000241128	ENSGALG00010002057
ENSG00000241128	ENSGALG00010002130
ENSG00000241128	ENSGALG00010001742
ENSG00000241128	ENSGALG00010001904
ENSG00000241128	ENSGALG00010001473
ENSG00000241128	ENSGALG00010001765
ENSG00000241128	ENSGALG00010001449
ENSG00000241128	ENSGALG00010001509
ENSG00000241128	ENSGALG00010001370
ENSG00000241128	ENSGALG00010000602
ENSG00000241128	ENSGALG00010001511
ENSG00000241128	ENSGALG00010000655
ENSG00000241128	ENSGALG00010001720
ENSG00000241128	ENSGALG00010001408
ENSG00000241128	ENSGALG00010001962
ENSG00000241128	ENSGALG00010002189
ENSG00000241128	ENSGALG00010001481
ENSG00000241128	ENSGALG00010001757
ENSG00000241128	ENSGALG00010001403
ENSG00000241128	ENSGALG00010001515
ENSG00000241128	ENSGALG00010001851
ENSG00000241128	ENSGALG00010002183
ENSG00000241128	ENSGALG00010002284
ENSG00000241128	ENSGALG00010002276
ENSG00000241128	ENSGALG00010001775
ENSG00000241128	ENSGALG00010001615
ENSG00000241128	ENSGALG00010001964
ENSG00000241128	ENSGALG00010001733
ENSG00000241128	ENSGALG00010001459
ENSG00000241128	ENSGALG00010001314
ENSG00000241128	ENSGALG00010001781
ENSG00000241128	ENSGALG00010001859
ENSG00000241128	ENSGALG00010001428
ENSG00000241128	ENSGALG00010001564
ENSG00000241128	ENSGALG00010001724
ENSG00000241128	ENSGALG00010002032
ENSG00000241128	ENSGALG00010003270
ENSG00000241128	ENSGALG00010002099
ENSG00000241128	ENSGALG00010001263
ENSG00000241128	ENSGALG00010001452
ENSG00000241128	ENSGALG00010002182
ENSG00000241128	ENSGALG00010002209
ENSG00000241128	ENSGALG00010001946
ENSG00000241128	ENSGALG00010002292
ENSG00000241128	ENSGALG00010002178
ENSG00000241128	ENSGALG00010000079
ENSG00000241128	ENSGALG00010001650
ENSG00000241128	ENSGALG00010001278
ENSG00000241128	ENSGALG00010001730
ENSG00000241128	ENSGALG00010001789
ENSG00000241128	ENSGALG00010001887
ENSG00000241128	ENSGALG00010001280
ENSG00000241128	ENSGALG00010001920
ENSG00000241128	ENSGALG00010001894
ENSG00000241128	ENSGALG00010001996
ENSG00000241128	ENSGALG00010002241
ENSG00000241128	ENSGALG00010001961
ENSG00000241128	ENSGALG00010001909
ENSG00000241128	ENSGALG00010002267
ENSG00000241128	ENSGALG00010002296
ENSG00000241128	ENSGALG00010001261
ENSG00000241128	ENSGALG00010001362
ENSG00000241128	ENSGALG00010000258
ENSG00000241128	ENSGALG00010001424
ENSG00000241128	ENSGALG00010001500
ENSG00000241128	ENSGALG00010001530
ENSG00000241128	ENSGALG00010000080
ENSG00000241128	ENSGALG00010001913
ENSG00000241128	ENSGALG00010001523
ENSG00000241128	ENSGALG00010002004
ENSG00000241128	ENSGALG00010001379
ENSG00000241128	ENSGALG00010001433
ENSG00000241128	ENSGALG00010001824
ENSG00000241128	ENSGALG00010001830
ENSG00000241128	ENSGALG00010001872
ENSG00000241128	ENSGALG00010002152
ENSG00000241128	ENSGALG00010001992
ENSG00000241128	ENSGALG00010001855
ENSG00000241128	ENSGALG00010002255
ENSG00000241128	ENSGALG00010001690
ENSG00000241128	ENSGALG00010001478
ENSG00000241128	ENSGALG00010001329
ENSG00000241128	ENSGALG00010001676
ENSG00000241128	ENSGALG00010001345
ENSG00000241128	ENSGALG00010001683
ENSG00000241128	ENSGALG00010000206
ENSG00000241128	ENSGALG00010001256
ENSG00000241128	ENSGALG00010001637
ENSG00000241128	ENSGALG00010001494
ENSG00000241128	ENSGALG00010001467
ENSG00000241128	ENSGALG00010001356
ENSG00000241128	ENSGALG00010001814
ENSG00000241128	ENSGALG00010001396
ENSG00000241128	ENSGALG00010001417
ENSG00000241128	ENSGALG00010001296
ENSG00000241128	ENSGALG00010000482
ENSG00000241128	ENSGALG00010001474
ENSG00000241128	ENSGALG00010001413
ENSG00000241128	ENSGALG00010001284
ENSG00000241128	ENSGALG00010001389
ENSG00000241128	ENSGALG00010002273
ENSG00000241128	ENSGALG00010001985
ENSG00000158008	ENSGALG00010013463
ENSG00000158014	ENSGALG00010016436
ENSG00000158022	ENSGALG00010016425
ENSG00000175087	ENSGALG00010016394
ENSG00000197245	ENSGALG00010016383
ENSG00000282872	ENSGALG00010016353
ENSG00000142684	ENSGALG00010013379
ENSG00000142675	ENSGALG00010013370
ENSG00000156097	ENSGALG00010027719
ENSG00000143258	ENSGALG00010027536
ENSG00000075945	ENSGALG00010014204
ENSG00000135870	ENSGALG00010011389
ENSG00000135837	ENSGALG00010010882
ENSG00000135835	ENSGALG00010009775
ENSG00000160710	ENSGALG00010027916
ENSG00000009709	ENSGALG00010020440
ENSG00000134262	ENSGALG00010027402
ENSG00000134371	ENSGALG00010012586
ENSG00000143842	ENSGALG00010025738
ENSG00000143845	ENSGALG00010025748
ENSG00000143839	ENSGALG00010027900
ENSG00000143850	ENSGALG00010027365
ENSG00000011009	ENSGALG00010015193
ENSG00000143702	ENSGALG00010010897
ENSG00000081248	ENSGALG00010027086
ENSG00000160789	ENSGALG00010028066
ENSG00000169174	ENSGALG00010022791
ENSG00000143337	ENSGALG00010010904
ENSG00000116745	ENSGALG00010023506
ENSG00000024526	ENSGALG00010023574
ENSG00000116147	ENSGALG00010010099
ENSG00000198626	ENSGALG00010009054
ENSG00000143252	ENSGALG00010027471
ENSG00000213088	ENSGALG00010028678
ENSG00000116521	ENSGALG00010027962
ENSG00000198793	ENSGALG00010021746
ENSG00000163344	ENSGALG00010027899
ENSG00000117586	ENSGALG00010013566
ENSG00000117592	ENSGALG00010013528
ENSG00000162496	ENSGALG00010021075
ENSG00000179178	ENSGALG00010022581
ENSG00000253313	ENSGALG00010022645
ENSG00000066056	ENSGALG00010022659
ENSG00000163374	ENSGALG00010028437
ENSG00000213366	ENSGALG00010002197
ENSG00000121481	ENSGALG00010011752
ENSG00000121486	ENSGALG00010021201
ENSG00000188770	ENSGALG00010027379
ENSG00000169213	ENSGALG00010024642
ENSG00000117862	ENSGALG00010024836
ENSG00000117222	ENSGALG00010027392
ENSG00000069275	ENSGALG00010027036
ENSG00000117280	ENSGALG00010027063
ENSG00000133065	ENSGALG00010027075
ENSG00000162877	ENSGALG00010027079
ENSG00000133059	ENSGALG00010027376
ENSG00000133069	ENSGALG00010025303
ENSG00000174514	ENSGALG00010026954
ENSG00000158711	ENSGALG00010026977
ENSG00000158715	ENSGALG00010027026
ENSG00000117118	ENSGALG00010022166
ENSG00000118194	ENSGALG00010026743
ENSG00000157191	ENSGALG00010020338
ENSG00000189181	ENSGALG00010001464
