Gene stable ID	UniProtKB/Swiss-Prot ID
AT4G38510	Q9SZN1
AT4G38510	Q9SZN1
AT4G38510	Q9SZN1
AT4G38510	Q9SZN1
AT4G38510	
AT2G24990	
AT5G52490	Q9FHB3
AT3G27850	P36212
AT5G05260	Q9FLC8
AT5G05260	
AT1G66140	Q39263
AT4G04775	Q9ZS96
AT4G35690	
AT2G40180	Q9XEE8
AT5G25995	
AT4G32605	
AT3G20430	
AT5G35220	Q949Y5
AT5G28919	
AT1G75030	
AT2G22840	O81001
AT3G20750	Q9LT45
AT1G08970	Q8L4B2
AT1G08970	Q8L4B2
AT1G08970	Q8L4B2
AT1G08970	Q8L4B2
AT3G59240	Q9LX47
AT1G74780	
AT3G13220	Q9LK50
AT4G27720	
AT1G05090	
AT4G22920	O82741
AT4G22920	O82741
AT4G17615	
AT4G17615	O81445
AT4G17615	O81445
AT4G17615	
AT4G17615	O81445
AT5G39710	Q9FIX3
AT5G09820	
AT5G09820	Q5M755
AT5G09820	
AT1G27300	
AT5G66100	
AT5G66100	
AT3G27810	
AT3G27810	Q9LK95
AT2G44840	Q8L9K1
AT5G03160	Q9LYW9
AT2G46380	
AT2G46380	
AT2G21130	Q9SKQ0
AT4G15920	
AT5G42840	
AT5G42840	
AT5G66360	
AT5G66360	Q9FK02
AT3G15340	
AT3G15340	B3H4K7
AT3G15340	B3H4K7
AT3G63190	Q9M1X0
AT1G53540	P13853
AT2G32390	
AT2G32390	
AT2G32390	
AT2G32390	Q9SW97
AT2G32390	
AT2G32390	
AT2G32390	
AT3G16420	O04314
AT3G16420	O04314
AT3G16420	O04314
AT4G32400	Q9SUV1
AT2G39540	O80641
AT3G56450	Q9LXZ5
AT5G12930	
AT3G62850	
AT1G49740	
AT3G44713	
AT3G20060	Q9LJZ5
AT3G20060	
AT3G54930	Q9SV41
AT3G54930	
AT3G54930	Q9SV41
AT5G21100	Q8LPL3
AT1G78670	Q9ZV85
AT5G14100	Q8LEF6
AT5G36722	
AT1G20500	P0C5B6
AT4G37460	F4JS25
AT4G37460	
AT3G10525	Q9LPP4
AT3G21380	Q9LIF8
AT5G18350	
AT4G40030	
AT4G40030	P59169
AT4G40030	P59169
AT4G40030	P59169
AT1G57750	
AT1G57750	Q9FVS9
AT1G69050	
AT4G29230	Q9M0F8
AT4G29230	
AT4G29230	
AT3G03260	Q9M9P4
AT3G03260	
AT1G11650	
AT1G11650	Q9SAB3
AT4G09570	Q38869
AT5G67010	Q9FGC9
AT1G33500	
AT1G33500	
AT1G33500	
AT5G46670	
AT4G14180	O23277
AT4G14180	
AT1G51330	
AT3G08710	Q9C9Y6
AT3G08710	Q9C9Y6
AT3G08710	Q9C9Y6
AT3G62860	
AT3G62860	
AT5G21105	
AT5G21105	
AT5G21105	
AT5G26000	
AT5G26000	P37702
AT5G20690	Q3E991
AT3G25770	Q9LS02
AT5G44530	
AT5G44530	Q9FI12
AT5G44530	
AT5G41950	Q9FHY8
AT1G77020	
AT4G30680	
AT2G20960	
AT2G20960	
AT2G20960	
AT2G20960	
ATCG00330	
AT5G15685	
AT1G80280	
AT3G16060	Q940Y8
AT1G49560	Q9FX84
AT1G49560	
AT5G24770	O82122
AT5G24770	
AT3G55030	Q9M2W3
AT1G18510	Q5BQ04
AT2G41990	
AT2G45860	
AT5G07480	
AT5G07480	
AT1G72830	
AT1G72830	Q93ZH2
AT1G72830	
AT3G02350	Q9FWA4
AT1G29775	
AT4G38360	
AT4G38360	F4JTN2
AT5G50470	Q9FGP8
AT4G28230	
AT1G72470	
AT1G29230	Q9LP51
AT2G17040	
AT1G12330	
AT1G22810	O80542
AT1G74870	
AT2G37360	Q9ZUT0
AT2G33600	
AT3G01435	
AT3G01435	Q6ID77
AT3G01435	Q6ID77
AT3G01435	
AT4G07740	
AT1G17630	Q9LNP2
AT1G17630	Q9LNP2
AT5G38330	P82789
AT2G44130	O80582
AT3G17240	Q9M5K2
AT3G17240	Q9M5K2
AT3G17240	
AT5G45690	Q941A4
AT4G39020	
AT5G48590	
AT2G34970	
AT1G57720	Q9FVT2
AT1G57720	Q9FVT2
AT1G14580	Q8RWX7
AT1G14580	
AT1G14580	
AT1G14580	Q8RWX7
AT2G22630	Q38840
AT2G22630	Q38840
AT4G10250	Q38806
AT3G53160	Q9SCP5
AT4G03270	
AT4G03270	Q9ZR04
AT1G05835	A8MS78
AT3G45650	Q9M1E2
AT3G45650	
AT1G19840	
AT3G48350	
AT3G48350	Q9STL5
AT1G75890	
AT1G75890	Q94CH7
AT1G75890	
AT3G51760	
AT3G51760	
AT3G51760	
AT3G51760	
AT1G32570	
AT1G32570	
AT5G14720	
AT5G14720	
AT4G21750	Q8RWU4
AT4G21750	Q8RWU4
AT4G21750	Q8RWU4
AT4G21750	Q8RWU4
AT1G50732	
AT5G38197	
AT5G08650	
AT5G08650	Q9FNM5
AT5G56460	Q9FM85
AT3G48470	
AT3G48470	
AT4G07666	
AT2G19710	
AT4G08920	Q43125
AT2G47820	
AT2G47820	
AT2G22240	Q38862
AT2G22240	
AT2G22240	
AT3G13910	
AT3G13910	
AT2G18270	
AT2G35640	
AT3G57940	Q9M2Q4
AT3G57940	
AT5G42740	
AT5G42740	P34795
AT5G42740	P34795
AT5G18650	Q8VZK0
AT1G12070	
AT4G35230	Q944A7
AT1G30140	
AT1G30140	
AT4G38770	Q9T0I5
AT3G52700	
AT3G52700	
AT2G15960	
AT2G22300	Q8GSA7
AT2G22300	
AT2G22300	Q8GSA7
AT3G60580	Q9M202
AT2G17550	
AT2G17550	
AT5G55110	Q9FLQ0
AT3G04530	Q93VK0
AT1G76440	
AT1G76440	
AT1G76440	
AT5G65530	
AT4G32440	
AT4G32440	
AT4G32440	
AT4G31450	
AT4G31450	
AT1G71350	
AT2G17200	Q9SII8
AT5G22420	
AT5G22420	
AT5G22420	
AT5G22420	
AT5G22420	
AT5G22420	
AT5G22420	Q9FMQ9
AT5G25360	
AT5G25360	
AT5G25360	
AT5G22060	P42825
AT1G03000	Q8RY16
AT2G44790	O80517
AT3G21460	Q9LIF1
AT5G17000	
AT5G17000	
AT3G25280	Q9LSE8
AT1G48480	Q9LP77
AT2G17970	Q9SL49
AT2G17970	
AT2G17970	
AT2G17970	
AT2G17970	
AT2G17970	
AT2G17970	
AT2G17970	
AT2G17970	
AT2G17970	
AT5G53520	Q9FJD1
AT2G22160	
AT4G27810	
AT5G39480	Q9FLY8
AT3G55290	
AT3G55290	
AT5G57820	
AT2G04025	Q6ID76
AT2G04025	
AT3G10595	
AT5G02090	
AT1G64440	Q9C7W7
AT5G65260	Q9FJN9
AT1G31130	
AT3G46030	Q9LZT0
AT5G35913	
AT1G52060	F4IB95
AT3G50990	Q9SD46
AT2G42390	
AT5G65490	Q9LSM5
AT2G35290	
AT5G23575	
AT1G71760	
AT1G71760	
AT3G08890	
AT3G08890	
AT4G38020	
AT4G17280	Q8VYH6
AT4G33310	
AT2G02515	
AT3G10580	
AT3G10580	
AT4G24650	Q9SB60
AT1G14340	
AT1G49380	Q9XIA4
AT4G35160	Q9T003
AT3G28223	
AT5G26320	
AT1G73500	Q9FX43
AT1G22750	
AT1G22750	
AT1G22750	
AT1G22750	
AT5G14850	
AT5G14850	
AT5G14850	
AT5G14850	Q94A15
AT5G14850	
AT5G14850	
AT4G22200	
AT4G22200	Q38898
AT1G16310	Q0WU02
AT1G16310	
AT5G66530	
AT5G66530	
AT5G66530	
AT5G66530	
AT5G62490	Q9SYX7
AT1G59710	
AT1G59710	
AT1G59710	
AT2G44380	
AT1G09590	Q43291
ATCG00580	
AT5G53045	
AT5G13340	
AT3G22750	
AT5G14690	
AT5G14690	
AT4G34390	
AT4G34390	C6KIE6
AT3G26670	Q8RWF4
AT3G26670	Q8RWF4
AT3G26670	Q8RWF4
AT3G26670	Q8RWF4
AT3G28853	Q9LH88
AT1G36280	
AT1G36280	
AT4G12555	
AT1G20680	
AT1G20680	
AT3G01580	Q9SS97
AT3G53880	
AT3G53880	Q9M338
AT5G54940	
AT5G54940	
AT5G54940	
AT3G46950	
AT3G01870	
AT4G12350	
AT3G14320	Q9LUL6
AT5G14430	
AT5G14430	Q8VZV7
AT5G22070	
AT3G12270	Q0WVD6
AT3G28899	
AT1G06110	
AT1G06110	Q9LND7
AT1G06110	
AT1G62980	Q9LQ07
AT2G26290	O64842
AT3G06910	Q8GYL3
AT3G52690	
AT4G38160	Q9SZL6
AT4G38160	
AT4G38160	Q9SZL6
AT4G38160	
AT1G29760	F4I340
AT5G50220	Q9FGS3
AT5G39030	
AT5G39030	Q9FID5
AT2G45080	Q9SHD3
AT5G11470	Q9LYE3
AT5G11470	
AT2G16760	
AT3G03210	Q9M9N9
AT4G19340	
AT5G62360	
AT2G34150	Q6AWX6
AT2G34150	
AT2G34150	
AT2G34150	
AT2G34150	
AT5G58820	F4KGD4
AT5G25070	
AT5G23830	
AT5G23830	
AT2G37120	Q42337
AT4G36370	
AT2G10608	
AT2G10608	
AT4G00610	O65270
AT1G26773	
AT2G30910	O80856
AT2G30910	O80856
AT2G30910	
AT5G02780	Q6NLB0
AT5G02780	
AT5G02780	Q6NLB0
AT1G14270	
AT1G14270	
AT1G14270	
AT1G14270	
AT1G23700	
AT1G23700	
AT1G23700	
AT5G01160	Q9LFC0
AT5G01160	Q9LFC0
AT2G42160	E5KGE0
AT2G42160	
AT2G42160	
AT5G19050	
AT1G68930	Q9CAA8
AT1G68930	
AT1G20225	
AT2G47840	O82251
AT5G44410	Q9FI25
AT4G12770	
AT4G12770	Q0WQ57
AT4G05490	Q9M0U6
AT5G26150	
AT5G26150	
AT2G22080	
AT3G57290	Q9C5Z3
AT4G32250	Q8RWX4
AT4G32250	Q8RWX4
AT4G32250	Q8RWX4
AT5G38700	
AT5G36150	Q9LVY2
AT5G36150	Q9LVY2
AT1G22960	P0C7Q9
AT1G22960	P0C7Q9
AT2G36730	Q9ZQA1
AT4G18350	O49505
AT4G11580	Q9T0C6
AT4G20790	
AT1G70570	
AT1G70570	
AT2G26610	
AT1G44050	
AT1G54320	Q9SLK2
AT2G27530	P59230
AT2G27530	P59230
AT1G65030	
AT3G06100	
AT3G06100	Q8LAI1
AT3G06100	
AT5G55180	
AT5G55180	
AT5G12440	Q94CJ8
AT5G12440	Q94CJ8
AT5G12440	
AT5G12440	
AT5G12440	
AT5G12440	Q94CJ8
AT5G12440	Q94CJ8
AT5G12440	
AT5G12440	Q94CJ8
AT5G12440	
AT5G12440	Q94CJ8
AT5G12440	Q94CJ8
AT4G34810	
AT5G57200	Q9LVD8
AT3G53670	
AT3G53670	
AT1G47695	
AT5G44480	Q9FI17
AT5G44480	
AT5G44480	
AT5G44480	
AT4G34310	
AT4G34310	
AT4G34310	
AT4G34310	
AT4G34310	
AT4G34310	
AT4G34310	
AT4G34310	
AT4G34310	
AT4G34310	
AT4G38620	Q9SZP1
AT1G17290	F4I7I0
AT1G06210	Q9LNC6
AT1G06210	
AT5G27247	
AT2G32120	Q9SKY8
AT2G32120	Q9SKY8
AT2G22030	Q9SI02
AT3G54750	
AT3G54750	
AT3G54750	
AT3G54750	
AT3G54750	
AT1G17030	
AT5G66860	
AT2G40470	Q8L5T5
AT2G40470	
AT5G42890	Q9FMN0
AT2G27550	Q9ZNV5
ATMG00400	P93297
AT4G35120	O49618
AT1G80780	
AT1G80780	Q9SAI2
AT1G80780	Q9SAI2
AT3G45860	Q9LZU4
AT5G17970	
AT5G56070	
AT2G04440	
AT2G27230	Q9XIN0
AT2G27230	Q9XIN0
AT4G27850	
AT5G62190	Q39189
AT4G20910	Q9C5Q8
AT4G20910	Q9C5Q8
AT3G07330	Q9SRT3
AT3G07330	Q9SRT3
AT5G48520	
AT5G48520	Q0WQE7
AT5G51420	Q9FGN1
AT1G71950	
AT2G45540	
AT2G45540	F4IG73
AT2G45540	
AT2G45540	
AT2G45540	
AT2G45540	
AT3G05035	
AT3G05035	
AT3G05035	
AT3G61723	
AT2G21980	
AT5G63030	Q8L8T2
AT3G49142	P0C899
AT4G10290	
AT4G37710	Q9SZG3
AT4G37710	Q9SZG3
AT5G23330	Q9FMW8
AT3G04150	Q9M8X1
AT3G04150	
AT3G14580	Q9LUD6
AT1G20950	Q9SYP2
AT3G16180	Q8LPL2
AT1G19394	
AT1G58230	F4I9T0
AT1G58230	
AT1G58230	
AT3G55970	Q9LY48
AT3G55970	
AT5G13210	
AT1G21835	
AT3G08740	
AT4G35970	Q7XZP5
AT4G35970	
AT4G31840	Q9SZ51
AT3G44890	P25864
AT2G21740	Q9SJ24
AT3G10070	Q9SR71
AT2G38152	
AT1G58050	Q9C6G0
AT3G25490	Q9LSV3
AT5G28220	
AT5G43880	
AT5G43880	
AT5G43880	
AT5G43880	
AT4G15370	
AT4G15370	O23390
AT1G70150	
AT1G35560	Q9LQF0
AT5G50361	
AT5G41340	P42748
AT5G41340	
AT5G39390	
AT5G16020	Q9LFS2
AT5G48850	Q8GXU5
AT1G13090	
AT1G13090	Q9SAE3
AT3G57530	Q6NLQ6
AT3G57530	
AT5G13570	
AT5G13570	Q8GW31
AT1G64050	
AT1G64050	
AT3G14260	Q9LUM1
AT4G02550	
AT4G02550	
AT4G02550	
AT4G02550	
AT4G02550	
AT5G46490	
AT5G46490	
AT5G46490	
AT5G46490	
AT5G46490	
AT5G46490	
AT5G46490	
AT5G46490	
AT2G32700	O48847
AT2G32700	O48847
AT2G32700	
AT2G32700	O48847
AT2G32700	
AT2G32700	O48847
AT2G32700	O48847
AT5G12100	Q9FMQ1
AT2G41190	O80668
AT2G41190	
AT4G19640	
AT4G19640	
AT4G19640	Q9SN68
AT5G40570	
AT5G40570	
AT1G17850	
AT1G17850	F4I933
AT5G57410	
AT5G57410	
AT5G57410	
AT5G20700	Q8GYX2
AT5G09445	
AT2G37670	
AT2G37670	
AT5G17830	
AT5G17830	
AT4G31340	
AT4G31340	
AT1G45150	
AT4G11320	Q9SUS9
AT4G11320	Q9SUS9
AT1G04510	
AT1G04510	Q94BR4
AT3G16310	O04326
AT4G13700	
AT4G13700	
AT5G56600	
AT5G56600	
AT2G35750	
AT1G68795	Q29PU4
AT5G10350	
AT5G10350	
AT5G10350	
AT5G10350	
AT5G10350	
AT5G10350	Q9LX90
AT5G35750	Q9C5U2
AT5G35620	O04663
AT5G35620	O04663
AT5G35620	
AT1G71470	
AT1G71470	
AT3G61520	Q9M316
AT5G51700	
AT5G51700	Q9SE33
AT4G15480	Q5XF20
AT3G28030	
AT3G28030	
AT3G28030	
AT3G28030	
AT2G07669	
AT2G17930	
AT5G61997	
AT2G03740	
AT5G11720	
AT1G73130	
AT1G73130	
AT1G73130	
AT1G73130	
AT1G73130	
AT1G21580	
AT1G21580	
AT1G21580	
AT1G21580	P0C945
AT1G21580	
AT1G21580	
AT1G21580	
AT1G21580	
AT1G21580	
AT3G51990	Q9SV05
AT4G26700	
AT4G26700	
AT4G26700	
AT4G26700	
AT4G26700	Q7G188
AT4G26700	Q7G188
AT4G26700	Q7G188
AT1G67600	
AT4G38065	P0CB24
AT1G75690	Q8GSJ6
AT1G10310	Q9SY73
AT1G22880	
AT1G22880	
AT1G22880	Q2V4L8
AT3G05685	
AT3G05685	
AT3G05685	
AT4G29620	O65571
AT1G40090	
AT2G31500	Q9SIQ7
AT5G63560	Q9FFQ7
AT2G24205	
AT3G57480	Q9SCM4
AT3G57480	Q9SCM4
AT5G22900	Q9FFB8
AT4G16700	
AT4G16700	Q84V22
AT1G48570	
AT2G36260	Q8L8C0
AT2G40745	
AT4G18690	Q58FV0
AT1G72900	
AT2G39040	Q9ZV04
AT4G24265	
AT4G24265	
AT4G24265	
AT3G10605	
AT3G10605	
AT3G51120	
AT2G13845	
AT5G04010	Q5EAF6
AT3G13772	Q9LIC2
AT4G10670	
AT4G15110	O23365
AT1G65230	
AT1G17480	Q2NND9
AT3G11450	
AT5G60945	
AT3G14850	F4IWA8
AT3G14850	
AT3G22570	
AT3G22570	
AT1G53660	
AT1G53660	
AT1G53660	
AT1G53660	Q9C8M1
AT1G53660	
AT1G36960	
AT2G36990	Q9LD95
AT5G17680	
AT5G17680	
AT2G24370	
AT1G80160	
AT1G80160	
AT1G80160	
AT2G29540	
AT2G29540	
AT2G29540	
AT2G36350	Q9SJM3
AT1G19020	
AT1G17150	
AT5G05220	
AT1G61250	
AT1G61250	Q9M5P2
AT1G54210	Q8S924
AT1G54210	Q8S924
AT1G54210	
AT5G42150	
AT4G01290	
AT4G01290	
AT2G34660	Q42093
AT2G34660	Q42093
AT2G34660	
AT3G62820	
AT3G13370	
AT3G26400	Q9LIN5
AT5G48515	Q2V306
AT5G36440	
AT2G32430	Q9ZV71
AT1G55750	
AT1G55750	
AT1G55750	Q3ECP0
AT1G55750	Q3ECP0
AT1G55750	
AT1G55750	
AT2G31280	Q58G01
AT2G31280	
AT2G31280	
AT5G53490	P81760
AT5G53490	
AT5G53490	
AT5G53490	
AT5G64120	Q43387
AT4G22150	Q9SUG6
AT5G60290	
AT1G18700	
AT1G18700	
AT1G18700	
AT1G18700	
AT1G18700	
AT1G18700	
AT1G16130	Q7X8C5
AT4G18820	F4JRP0
AT1G68920	Q9CAA9
AT1G68920	Q9CAA9
AT1G68920	Q9CAA9
AT1G68920	
AT1G17820	
AT3G22740	Q8LAX0
AT3G07255	
AT4G20300	
AT4G20300	
AT4G35730	
AT1G77870	Q9SH14
AT5G41380	
AT4G01760	
AT5G56430	Q9FM88
AT1G71990	Q9C8W3
AT3G02760	F4IYF8
AT3G02760	F4IYF8
AT3G05425	
AT5G40120	
AT5G15140	
AT3G52180	
AT3G52180	
AT3G52180	
AT3G52180	Q9FEB5
AT3G25210	Q9LSF5
AT3G27740	
AT3G27740	Q9LVW7
AT5G43570	
AT5G43570	
AT4G32290	
AT1G61440	
AT1G61440	
AT1G61440	O64776
AT3G24490	
AT2G22500	Q9SJY5
AT1G73920	
AT1G73920	
AT4G19580	
AT5G40480	F4KHD8
AT4G02910	
AT3G54810	Q9SV30
AT3G54810	Q9SV30
AT4G33925	
AT4G33925	
AT3G51530	Q501E9
AT4G33680	Q93ZN9
AT1G64040	P48483
AT1G07135	
AT5G07620	
AT2G31981	
AT2G04690	
AT2G04690	
AT2G04690	
AT2G04690	
AT2G04690	
AT2G04690	
AT3G46180	
AT3G46180	Q6NM25
AT3G47370	Q9STY6
AT3G47370	Q9STY6
AT3G47370	Q9STY6
AT5G61970	
AT5G55280	Q42545
AT3G59480	Q9M1B9
AT3G18930	Q67YI6
AT3G18930	Q67YI6
AT3G18930	Q67YI6
AT1G52420	
AT1G35320	
AT1G35320	
AT1G35320	
AT5G41040	
AT5G41040	Q94CD1
AT1G17100	
AT1G47540	
AT1G47540	Q42330
AT5G39300	Q9FL77
AT3G10960	Q9SRK7
AT1G77950	
AT1G77950	
AT1G77950	
AT1G77950	
AT5G36810	
AT5G42680	
AT5G42680	
AT2G02740	Q66GR6
AT5G20045	
AT5G45090	Q9FHE5
AT5G45090	
AT2G06904	
AT4G36410	O23239
AT1G79450	
AT1G79450	Q8L8W0
AT5G06070	Q9LHS9
AT4G25240	Q8VXX5
AT4G25240	Q8VXX5
AT4G10767	
AT1G01540	Q3EDL4
AT1G01540	
AT2G17730	
AT2G17730	Q8GT74
AT2G40430	
AT2G40430	
AT2G40430	O22892
AT4G39280	
AT4G39280	Q9T034
AT2G24395	
AT3G30705	
AT5G25390	Q3E958
AT5G25390	
AT5G17920	O50008
AT5G17920	O50008
AT1G48130	O04005
AT4G08690	
AT4G08690	
AT4G08690	
AT1G67080	
AT1G67080	Q8LFP9
AT5G66480	
AT5G18390	Q94JX6
AT3G13235	Q1EBV4
AT3G13235	
AT3G13235	Q1EBV4
AT3G12750	O81123
AT1G44575	
AT1G44575	Q9XF91
AT1G44575	Q9XF91
AT2G21620	
AT2G21620	
AT1G19610	P82787
AT4G29260	
AT1G34042	
AT5G11490	
AT5G11490	
AT5G11490	Q9LDK9
AT5G02770	Q9LZ08
AT1G08390	
AT1G08390	
AT3G18190	Q9LV21
AT5G01100	Q9LFC6
AT3G25050	Q9LJR7
AT4G29050	Q9SZD5
AT4G29050	
AT5G06400	Q9FNG8
AT3G25680	
AT3G55665	
AT4G18400	
AT1G10090	Q94A87
AT5G39950	Q38879
ATMG01110	P92543
AT1G74650	
AT1G74650	
AT1G74650	
AT1G69610	
AT1G69610	
AT1G69610	
AT2G42480	P0DKG7
AT3G47860	Q9STS7
AT1G54700	
AT2G39500	
AT1G66530	Q9C713
AT1G11610	Q9SAB6
AT1G11610	
AT1G32420	Q9LQL5
AT3G26140	
AT3G26140	
AT3G26140	
AT3G17900	
AT3G17900	
AT4G34280	Q8GYY7
AT2G02497	
AT3G21860	Q9LSX8
AT4G22230	
AT4G22230	Q8L7G7
AT2G03130	
AT4G10660	
AT2G07633	
AT3G13180	
AT1G60625	A8MQM2
AT1G08340	Q6NKT5
AT2G44950	Q8RXD6
AT2G44950	
AT3G23670	
AT3G23670	Q8L7Y8
AT5G13880	
AT5G13880	
AT3G53100	Q0WPI9
AT2G20500	
AT5G63740	
AT5G35810	
AT5G22480	
AT3G14070	Q9LJI2
AT4G15930	
AT4G15930	
AT2G46770	Q84WP6
AT5G59920	
AT1G13040	Q9SAD9
AT1G13040	Q9SAD9
AT4G39500	
AT4G39500	
AT5G10120	Q9LX16
AT4G19865	P0C2G4
AT2G23450	Q8RY67
AT2G23450	Q8RY67
AT3G18340	Q9LS56
AT3G45540	
AT3G45540	
AT3G06600	Q9C900
AT3G06600	Q9C900
AT3G06600	Q9C900
AT1G25320	
AT2G46260	O82343
AT2G41710	
AT2G41710	Q8GWK2
AT2G41710	
AT2G41710	
AT3G18800	
AT5G36470	
AT2G32510	O80888
AT2G43470	
AT5G63140	Q9FMK9
AT4G25890	Q9SVZ6
AT2G40140	Q9XEE6
AT2G40140	Q9XEE6
AT3G56640	Q9LXX6
AT5G60150	
AT5G60150	
AT2G03370	
AT2G03370	
AT1G66780	F4HQ05
AT1G23550	Q9ZUD9
AT4G18593	Q570P7
AT4G18593	Q570P7
AT1G35730	Q1PFN9
AT1G35730	
AT2G05420	Q9SHT2
AT4G39880	
AT3G09350	
AT3G09350	
AT3G09350	
AT3G09350	
AT5G56350	
AT4G39480	
AT1G20803	
AT4G16155	F4JLP5
AT1G19060	Q9LMC2
AT1G43310	
AT3G45730	
AT1G03820	
AT2G29090	O81077
AT2G29090	
AT2G29090	
AT2G29090	O81077
AT2G07776	P93308
AT3G26170	Q9LTM4
AT3G29180	
AT3G29180	
AT3G29180	
AT5G16730	Q9LFE4
AT2G46790	
AT2G46790	
AT2G46790	
AT2G46790	Q8L500
AT2G46790	
AT3G49796	
AT2G44310	
AT1G03100	Q9SA60
AT1G27030	
AT1G80450	Q9M8L3
AT4G10400	Q9SV82
AT4G10400	Q9SV82
AT4G10400	Q9SV82
AT1G07560	C0LGD9
AT2G15318	
AT1G69330	
AT1G51560	
AT5G43400	
AT3G57430	Q7Y211
AT3G33187	Q2V3R5
AT4G14450	Q6NN02
AT2G47935	
AT3G51810	Q07187
AT3G51810	
AT2G22100	Q9SHZ5
AT5G51130	Q6NPC9
AT5G51130	
AT2G26980	Q2V452
AT2G26980	
AT2G26980	
AT2G26980	
AT2G26980	
AT4G14365	Q9FPH0
AT1G18270	
AT1G18270	
AT1G18270	
AT1G18270	
AT5G10510	
AT5G10510	
AT5G10510	
AT5G10510	
AT5G10510	
AT5G10510	
AT5G10510	
AT1G28670	Q38894
AT4G37270	Q9M3H5
AT2G35300	Q96273
AT1G07870	Q9LQQ8
AT1G07870	
AT5G65290	
AT5G65290	
AT5G46915	F4KIX1
AT2G07140	Q9ZV78
AT2G07140	
AT5G23860	P29516
AT5G23860	P29516
AT1G08860	Q5XQC7
AT3G45248	
AT4G39330	P42734
AT4G39330	
AT1G55560	
AT3G58880	Q9LXR4
AT1G73820	
AT1G73820	
AT3G09010	
AT3G09010	
AT5G37650	
AT5G04937	
AT2G46780	
AT2G46780	
AT5G25620	
AT5G25620	Q8VZ59
AT3G12440	
AT3G19515	
AT5G17520	
AT5G17520	Q9LF50
AT4G39240	Q9T031
AT5G41470	
AT4G29460	Q9M0D7
AT4G13965	
AT3G54000	
AT3G54000	
AT3G54000	
AT5G43490	
AT1G71840	
AT5G22470	
AT5G13490	P40941
AT5G13490	P40941
AT1G63610	
AT1G63610	
AT1G63610	
AT1G32690	
AT3G17265	Q9LUU5
AT3G63090	
AT2G44500	
AT2G44500	O64884
AT3G46890	
AT2G10950	
AT2G10950	
AT2G10950	
AT5G42070	
AT2G20470	
AT2G20470	
AT2G20470	
AT4G25860	
AT4G25860	Q9SVZ9
AT5G40155	Q3E8K0
AT1G77730	
AT3G22440	Q9LUV4
AT3G53570	P51566
AT3G53570	P51566
AT3G53570	
AT3G53570	
AT3G53570	P51566
AT5G27560	
AT5G27560	
AT5G27560	
AT5G27560	
AT2G39780	
AT2G39780	P42814
AT3G04700	
AT1G79250	Q1PFB9
AT1G79250	Q1PFB9
AT1G79250	Q1PFB9
AT1G79250	Q1PFB9
AT1G48550	
AT1G48550	
AT1G79190	
AT1G79190	
AT2G27730	Q9ZUX4
AT2G27730	Q9ZUX4
AT2G27730	Q9ZUX4
AT2G27730	Q9ZUX4
AT3G47790	
AT3G47790	
AT3G47790	Q8LPK0
AT4G09760	
AT4G09760	Q9SZ92
AT4G09760	
AT4G09760	Q9SZ92
AT5G28740	
AT1G59930	
AT3G29040	Q9LJW2
AT4G21150	
AT4G21150	Q93Z16
AT4G21150	Q93Z16
AT2G01310	
AT2G17500	Q9SHL8
AT2G17500	Q9SHL8
AT2G17500	Q9SHL8
AT2G17500	Q9SHL8
AT5G67400	Q43873
AT5G52220	
AT5G52220	
AT1G74440	
AT1G74440	
AT4G24320	
AT1G74010	
AT1G51640	
AT4G38092	
AT4G38092	
AT5G22140	
AT5G22140	
AT4G27680	
AT4G30390	
AT5G63790	Q8H115
AT5G63790	
AT2G24790	Q9SK53
AT2G24790	
AT4G21740	
AT3G05480	
AT3G05480	
AT3G05480	
AT5G25910	Q7FZR1
AT5G49420	
AT5G38940	
AT5G38940	Q9FMA8
AT5G01460	Q9M028
AT2G32450	Q8S8L9
AT4G13460	Q9T0G7
AT4G13460	Q9T0G7
AT1G08980	Q9FR37
AT5G23700	
AT5G23700	
AT5G23700	
AT3G14870	
AT3G14870	
AT3G14870	
AT3G14870	
AT3G14870	
AT3G61250	Q9M2D9
AT2G21320	Q9SJU5
AT4G12735	
AT1G60810	O22718
AT1G60810	O22718
AT1G28265	
AT1G05850	Q9MA41
AT1G05850	Q9MA41
AT2G17043	
AT1G31780	Q6NMI3
AT5G19470	
AT5G19470	P0C026
AT5G16660	
AT5G16660	
AT5G08250	
AT5G08250	
AT3G61670	
AT3G61670	
AT2G38490	O80902
AT1G10745	A8MQX3
AT2G30360	O22932
AT3G45040	
AT3G45040	F4J4C8
AT3G45040	
AT4G29285	Q8LFM0
AT3G23637	Q6IM80
AT3G62560	
AT5G64630	
AT5G64630	
AT5G64630	Q9SXY1
AT1G16400	Q9FUY7
AT5G04980	
AT5G04980	
AT5G04980	
AT5G04980	A8MR21
AT1G64065	Q6DST1
AT2G25930	O82804
AT4G00240	
AT4G00240	
AT4G00240	O23078
AT4G31560	
AT5G19330	
AT5G19330	B9DHT4
AT4G28360	
AT3G26280	
AT3G26280	O65786
AT5G11416	
AT1G63206	
AT1G63206	
AT1G23935	
AT1G23935	
AT1G23935	
AT1G61950	Q1PFH8
AT5G22010	Q9C587
AT5G22010	
AT4G00100	P59224
AT1G50940	Q9C6I6
AT2G29650	
AT2G29650	
AT2G29650	O82390
AT2G29650	
AT2G32487	
AT2G32487	
AT2G32487	
AT2G32487	
AT3G15350	
AT3G15350	
AT3G59310	
AT3G59310	
AT3G59310	
